ID,name,normalized_name,price,approximation,weight_unit,weight,quantity_left,category,query_string_ID,market_ID,created_at,updated_at
386698,Podravka Farfalle semolínové cestoviny 500 g,podravka farfalle semolinove cestoviny 500 g,2.09,0,gram,500.0,15,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386699,Podravka Fusilli semolínové cestoviny 500 g,podravka fusilli semolinove cestoviny 500 g,2.09,0,gram,500.0,22,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386700,Podravka Chifferi semolínové cestoviny 500 g,podravka chifferi semolinove cestoviny 500 g,2.09,0,gram,500.0,17,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386701,Podravka Spaghetti semolínové sušené cestoviny 500 g,podravka spaghetti semolinove susene cestoviny 500 g,2.09,0,gram,500.0,19,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386702,Podravka Tarhoňa semolínové cestoviny 600 g,podravka tarhona semolinove cestoviny 600 g,2.09,0,gram,600.0,6,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386703,Podravka Penne semolínové cestoviny 500 g,podravka penne semolinove cestoviny 500 g,2.09,0,gram,500.0,15,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386704,Vimixa Bezvaječné cestoviny sušené 500 g,vimixa bezvajecne cestoviny susene 500 g,2.16,0,gram,500.0,15,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386705,Shan'shi Pad Thai ryžové rezance 250 g,shan'shi pad thai ryzove rezance 250 g,4.43,0,gram,250.0,12,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386706,Lucka Kolienka ryžové cestoviny bezvaječné 300 g,lucka kolienka ryzove cestoviny bezvajecne 300 g,2.61,0,gram,300.0,14,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386707,Lucka Penne ryžové cestoviny bezvaječné 300 g,lucka penne ryzove cestoviny bezvajecne 300 g,2.61,0,gram,300.0,11,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386708,Lucka Vrútky ryžové cestoviny bezvaječné 300 g,lucka vrutky ryzove cestoviny bezvajecne 300 g,2.61,0,gram,300.0,12,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386709,Sam Mills High Protein Penne sušené strukovinové cestoviny 250 g,sam mills high protein penne susene strukovinove cestoviny 250 g,2.32,0,gram,250.0,5,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386710,Shan'shi Mie sušené vaječné cestoviny 250 g,shan'shi mie susene vajecne cestoviny 250 g,3.87,0,gram,250.0,16,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386711,Shan'shi Vermicelli sklenené rezance 100 g,shan'shi vermicelli sklenene rezance 100 g,1.94,0,gram,100.0,43,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386712,Tesco Fliačky 4 vaječné 500 g,tesco fliacky 4 vajecne 500 g,1.89,0,gram,500.0,14,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386713,Tesco Vretená 4 vaječné 500 g,tesco vretena 4 vajecne 500 g,1.89,0,gram,500.0,7,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386714,Tesco Farfalle semolinové sušené cestoviny 500 g,tesco farfalle semolinove susene cestoviny 500 g,1.25,0,gram,500.0,33,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386715,Tesco Niťovky 8 vaječné 200 g,tesco nitovky 8 vajecne 200 g,1.09,0,gram,200.0,18,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386716,Tesco Fusilli semolinové sušené cestoviny 500 g,tesco fusilli semolinove susene cestoviny 500 g,1.25,0,gram,500.0,21,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386717,Tesco Fusilli bezvaječné celozrnné semolinové sušené cestoviny 500 g,tesco fusilli bezvajecne celozrnne semolinove susene cestoviny 500 g,1.25,0,gram,500.0,35,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386718,Tesco Lasagne 250 g,tesco lasagne 250 g,2.19,0,gram,250.0,29,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386719,Tesco Linguine bezvaječné semolinové sušené cestoviny 500 g,tesco linguine bezvajecne semolinove susene cestoviny 500 g,1.59,0,gram,500.0,58,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386720,Tesco Cornetti Rigati semolinové sušené cestoviny 500 g,tesco cornetti rigati semolinove susene cestoviny 500 g,1.25,0,gram,500.0,28,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386721,Tesco Kolienka 4 vaječné 500 g,tesco kolienka 4 vajecne 500 g,1.89,0,gram,500.0,8,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-21 20:02:07
386722,Tesco Penne semolinové sušené cestoviny 500 g,tesco penne semolinove susene cestoviny 500 g,1.25,0,gram,500.0,32,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386723,Tesco Polievkové rezance 3 vaječné 500 g,tesco polievkove rezance 3 vajecne 500 g,1.99,0,gram,500.0,44,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386724,Tesco Rotini 8 vaječné 200 g,tesco rotini 8 vajecne 200 g,1.09,0,gram,200.0,19,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386725,Tesco Spaghetti semolinové sušené cestoviny 500 g,tesco spaghetti semolinove susene cestoviny 500 g,1.25,0,gram,500.0,33,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386726,Tesco Spaghetti bezvaječné celozrnné semolinové sušené cestoviny 500 g,tesco spaghetti bezvajecne celozrnne semolinove susene cestoviny 500 g,1.25,0,gram,500.0,16,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386727,Tesco Cestoviny so syrovou omáčkou. kúskami kuracieho mäsa a pečeným špenátom 400 g,tesco cestoviny so syrovou omackou. kuskami kuracieho masa a pecenym spenatom 400 g,3.69,0,gram,400.0,8,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386728,Tesco Tagliatelle nesušené vaječné cestoviny 300 g,tesco tagliatelle nesusene vajecne cestoviny 300 g,1.35,0,gram,300.0,33,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386729,Tesco Tagliattelle 4 vaječné 500 g,tesco tagliattelle 4 vajecne 500 g,1.89,0,gram,500.0,12,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386730,Tesco Tarhoňa 4 vaječná 500 g,tesco tarhona 4 vajecna 500 g,1.89,0,gram,500.0,18,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386731,Tesco Tarhoňa 8 vaječná 250 g,tesco tarhona 8 vajecna 250 g,1.09,0,gram,250.0,38,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386732,Hearty Food Co. Nesušené vaječné cestoviny plnené syrom Ricotta a špenátom 500 g,hearty food co. nesusene vajecne cestoviny plnene syrom ricotta a spenatom 500 g,3.69,0,gram,500.0,64,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386733,Tesco Tricolore Fusilli bezvaječné semolinové sušené cestoviny 500 g,tesco tricolore fusilli bezvajecne semolinove susene cestoviny 500 g,1.79,0,gram,500.0,17,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386734,Tesco Vlnky 2 vaječné 500 g,tesco vlnky 2 vajecne 500 g,1.99,0,gram,500.0,17,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386735,Podravka Penne tricolori semolínové cestoviny 500 g,podravka penne tricolori semolinove cestoviny 500 g,2.09,0,gram,500.0,14,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386736,Tesco Finest Casarecce sušená semolinová cestovina 500 g,tesco finest casarecce susena semolinova cestovina 500 g,2.72,0,gram,500.0,23,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386737,Tesco Finest Orecchiette sušená semolinová cestovina 500 g,tesco finest orecchiette susena semolinova cestovina 500 g,2.72,0,gram,500.0,15,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386738,Tesco Tagliatelle 500 g,tesco tagliatelle 500 g,1.99,0,gram,500.0,35,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386739,Tesco Niťovky dlhé 4 vaječné 500 g,tesco nitovky dlhe 4 vajecne 500 g,1.89,0,gram,500.0,11,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386740,Tesco Spaghetti nesušené vaječné cestoviny 300 g,tesco spaghetti nesusene vajecne cestoviny 300 g,1.35,0,gram,300.0,8,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386741,Svitko Ryža lúpaná guľatozrnná 1 kg,svitko ryza lupana gulatozrnna 1 kg,2.39,0,gram,0.001,52,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386742,Bask Ryža lúpaná guľatozrnná 1 kg,bask ryza lupana gulatozrnna 1 kg,2.09,0,gram,0.001,109,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386743,Giana Ryža guľatozrnná 1 kg,giana ryza gulatozrnna 1 kg,2.09,0,gram,0.001,50,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386744,Giana Ryža jazmínová 1 kg,giana ryza jazminova 1 kg,3.29,0,gram,0.001,58,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386745,Giana Ryža dlhozrnná 1 kg,giana ryza dlhozrnna 1 kg,2.09,0,gram,0.001,14,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386746,Gold Plus Classic ryža 1 kg,gold plus classic ryza 1 kg,2.55,0,gram,0.001,36,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386747,Hearty Food Co. Ryža guľatozrnná 1 kg,hearty food co. ryza gulatozrnna 1 kg,1.49,0,gram,0.001,102,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386748,Lagris Ryža arborio strednozrnná lúpaná 500 g,lagris ryza arborio strednozrnna lupana 500 g,2.79,0,gram,500.0,14,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386749,Lagris Ryža basmati 500 g,lagris ryza basmati 500 g,2.35,0,gram,500.0,17,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386750,Lagris Ryža natural dlhozrnná 500 g,lagris ryza natural dlhozrnna 500 g,1.59,0,gram,500.0,14,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386751,Lagris Ryža jazmínová 500 g,lagris ryza jazminova 500 g,2.35,0,gram,500.0,11,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386752,Ribeira Ryža lúpaná guľatozrnná 1 kg,ribeira ryza lupana gulatozrnna 1 kg,2.69,0,gram,0.001,14,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386753,Ita-San Guľatozrnná lúpaná ryža 500 g,ita-san gulatozrnna lupana ryza 500 g,4.1,0,gram,500.0,16,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386754,SOS Long ryža dlhozrnná lúpaná 1 kg,sos long ryza dlhozrnna lupana 1 kg,2.75,0,gram,0.001,30,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386755,SOS Classic ryža strednozrnná lúpaná 1 kg,sos classic ryza strednozrnna lupana 1 kg,2.75,0,gram,0.001,32,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386756,Tesco Dlhozrnná ryža 1 kg,tesco dlhozrnna ryza 1 kg,1.59,0,gram,0.001,72,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386757,Tesco Predvarená dlhozrnná ryža 1 kg,tesco predvarena dlhozrnna ryza 1 kg,1.59,0,gram,0.001,32,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386758,Tesco Jazmínová ryža dlhozrnná lúpaná vo varných vreckách (4 x 125 g) 500 g,tesco jazminova ryza dlhozrnna lupana vo varnych vreckach (4 x 125 g) 500 g,1.79,0,gram,500.0,26,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386759,Tesco Ryža dlhozrnná lúpaná. predvarená. vo varných vreckách 4 x 100 g,tesco ryza dlhozrnna lupana. predvarena. vo varnych vreckach 4 x 100 g,0.94,0,gram,100.0,21,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386760,Tesco Guľatozrnná lúpaná ryža 1 kg,tesco gulatozrnna lupana ryza 1 kg,1.59,0,gram,0.001,69,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386761,Tesco Dlhozrnná ryža Basmati 4 x 125 g (500 g),tesco dlhozrnna ryza basmati 4 x 125 g (500 g),2.09,0,gram,500.0,12,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386762,Tesco Jazmínová ryža dlhozrnná lúpaná 500 g,tesco jazminova ryza dlhozrnna lupana 500 g,1.49,0,gram,500.0,48,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386763,Tesco Ryža strednozrnná lúpaná 500 g,tesco ryza strednozrnna lupana 500 g,2.09,0,gram,500.0,21,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386764,Tesco Dlhozrnná ryža. lúpaná. vo varných vreckách 8 x 125 g,tesco dlhozrnna ryza. lupana. vo varnych vreckach 8 x 125 g,2.09,0,gram,125.0,27,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386765,Tesco Ryža dlhozrnná pololúpaná 500 g,tesco ryza dlhozrnna pololupana 500 g,1.35,0,gram,500.0,40,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386766,Tesco Ryža dlhozrnná lúpaná vo varných vreckách (4 x 100 g) 400 g,tesco ryza dlhozrnna lupana vo varnych vreckach (4 x 100 g) 400 g,0.75,0,gram,400.0,116,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386767,Lagris Ryža parboiled lúpaná vo varných vreckách 400 g,lagris ryza parboiled lupana vo varnych vreckach 400 g,1.65,0,gram,400.0,12,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386768,Lagris Ryža lúpaná vo varných vreckách 400 g,lagris ryza lupana vo varnych vreckach 400 g,1.29,0,gram,400.0,33,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386769,Lagris Ryža parboiled lúpaná vo varných vreckách 800 g,lagris ryza parboiled lupana vo varnych vreckach 800 g,2.99,0,gram,800.0,6,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386770,Lagris Ryža lúpaná vo varných vreckách 800 g,lagris ryza lupana vo varnych vreckach 800 g,2.69,0,gram,800.0,9,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386771,LAGRIS RYZA 1 kg,lagris ryza 1 kg,2.65,0,gram,0.001,29,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386772,Tesco Ryža Basmati dlhozrnná lúpaná 500 g,tesco ryza basmati dlhozrnna lupana 500 g,2.29,0,gram,500.0,20,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386773,Lagris Cícer 450 g,lagris cicer 450 g,2.43,0,gram,450.0,16,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386774,Svitko Fazuľa farebná škvrnitá 500 g,svitko fazula farebna skvrnita 500 g,1.99,0,gram,500.0,22,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386775,Lagris Hrach žltý lúpaný polený 500 g,lagris hrach zlty lupany poleny 500 g,0.81,0,gram,500.0,12,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386776,Lagris Šošovica 900 g,lagris sosovica 900 g,4.16,0,gram,900.0,17,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386777,Ribeira Pohánka 500 g,ribeira pohanka 500 g,1.83,0,gram,500.0,42,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386778,Lagris Šošovica červená celá 500 g,lagris sosovica cervena cela 500 g,2.72,0,gram,500.0,21,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386779,Svitko Šošovica 250 g,svitko sosovica 250 g,1.04,0,gram,250.0,25,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386780,Lagris Šošovica 500 g,lagris sosovica 500 g,2.43,0,gram,500.0,21,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386781,Svitko Jačmenné krúpy malé 500 g,svitko jacmenne krupy male 500 g,1.39,0,gram,500.0,8,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386782,Svitko Jačmenné krúpy stredné 500 g,svitko jacmenne krupy stredne 500 g,1.39,0,gram,500.0,9,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386783,Tesco Pšeno 500 g,tesco pseno 500 g,1.39,0,gram,500.0,9,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386784,Tesco Šošovica červená polená 500 g,tesco sosovica cervena polena 500 g,1.83,0,gram,500.0,33,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386785,Tesco Chia 250 g,tesco chia 250 g,2.72,0,gram,250.0,19,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386786,Tesco Chia semená 100 g,tesco chia semena 100 g,0.87,0,gram,100.0,26,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386787,Tesco Cícer 500 g,tesco cicer 500 g,1.5,0,gram,500.0,12,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386788,Tesco Fazuľa biela 500 g,tesco fazula biela 500 g,1.32,0,gram,500.0,42,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386789,Tesco Fazuľa Pinto 500 g,tesco fazula pinto 500 g,1.88,0,gram,500.0,19,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386790,Tesco Hrach žltý lúpaný polený 500 g,tesco hrach zlty lupany poleny 500 g,0.65,0,gram,500.0,77,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386791,Tesco Racio Mix 500 g,tesco racio mix 500 g,1.1,0,gram,500.0,24,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386792,Tesco Jačmeň lúpaný 500 g,tesco jacmen lupany 500 g,0.93,0,gram,500.0,8,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386793,Tesco Jačmenné krúpy perličky 500 g,tesco jacmenne krupy perlicky 500 g,0.93,0,gram,500.0,7,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386794,Tesco Kuskus 500 g,tesco kuskus 500 g,1.39,0,gram,500.0,30,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386795,Tesco Pohánka pražená 500 g,tesco pohanka prazena 500 g,2.32,0,gram,500.0,34,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386796,Lagris Tradičná zmes na hŕstkovú polievku 500 g,lagris tradicna zmes na hrstkovu polievku 500 g,1.39,0,gram,500.0,14,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386797,Tesco Fazuľa červená 500 g,tesco fazula cervena 500 g,1.32,0,gram,500.0,60,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386798,Tesco Pšeničný bulgur 500 g,tesco psenicny bulgur 500 g,1.39,0,gram,500.0,25,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386799,Vido Šošovica 400 g,vido sosovica 400 g,2.1,0,gram,400.0,12,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386800,Heinz Rajčinový kečup 342 g,heinz rajcinovy kecup 342 g,2.94,0,gram,342.0,18,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386801,HELLMANN'S Kečup extra ostrý 485g,hellmann's kecup extra ostry 485g,3.15,0,gram,485.0,30,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386802,HELLMANN'S Kečup jemne pálivý 470g,hellmann's kecup jemne palivy 470g,3.15,0,gram,470.0,53,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386803,Hellmann's Kečup jemne štipľavý 825 g,hellmann's kecup jemne stiplavy 825 g,5.54,0,gram,825.0,18,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386804,HELLMANN'S Kečup jemný 485g,hellmann's kecup jemny 485g,3.15,0,gram,485.0,93,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386805,Hellmann's Kečup jemný 840 g,hellmann's kecup jemny 840 g,5.54,0,gram,840.0,60,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386806,Otma Gurmán Extra kečup ostrý 520 g,otma gurman extra kecup ostry 520 g,2.72,0,gram,520.0,12,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386807,Otma Kečup jemný 310 g,otma kecup jemny 310 g,2.1,0,gram,310.0,19,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386808,Otma Otmánek jemný kečup 300 g,otma otmanek jemny kecup 300 g,2.32,0,gram,300.0,19,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386809,Spak Gourmet Kečup jemný 900 g,spak gourmet kecup jemny 900 g,4.16,0,gram,900.0,21,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386810,Spak Gourmet Kečup jemný 500 g,spak gourmet kecup jemny 500 g,3.05,0,gram,500.0,38,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386811,Tomata Original Kečup jemný 900 g,tomata original kecup jemny 900 g,3.27,0,gram,900.0,23,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386812,Giana Paradajkový pretlak 140 g,giana paradajkovy pretlak 140 g,1.17,0,gram,140.0,36,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386813,Giana Paradajkový pretlak 70 g,giana paradajkovy pretlak 70 g,0.7,0,gram,70.0,52,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386814,Tomata Original Paradajkový pretlak sterilizovaný 115 g,tomata original paradajkovy pretlak sterilizovany 115 g,1.21,0,gram,115.0,33,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386815,Tomata Original Paradajkový pretlak sterilizovaný 700 g,tomata original paradajkovy pretlak sterilizovany 700 g,3.76,0,gram,700.0,19,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386816,Snico Kečup sladký 980 g,snico kecup sladky 980 g,4.72,0,gram,980.0,10,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
386817,Hamé Kečup sladký 500 g,hame kecup sladky 500 g,2.94,0,gram,500.0,43,TRVANLIVE_POTRAVINY_VAJCIA,33,2,2024-04-21 20:00:12,2024-04-27 18:53:55
